Country_code;ZIP;County;Region
CZ;27746;Mělník;Středočeský kraj
CZ;27751;Mělník;Středočeský kraj
CZ;27752;Mělník;Středočeský kraj
CZ;27801;Mělník;Středočeský kraj
SK;07101;Michalovce;Košický kraj
SK;07201;Michalovce;Košický kraj
SK;07202;Michalovce;Košický kraj
SK;07203;Michalovce;Košický kraj
SK;07204;Michalovce;Košický kraj
SK;07205;Michalovce;Košický kraj
SK;07206;Michalovce;Košický kraj
SK;07211;Michalovce;Košický kraj
SK;07213;Michalovce;Košický kraj
SK;07214;Michalovce;Košický kraj
SK;07215;Michalovce;Košický kraj
SK;07216;Michalovce;Košický kraj
SK;07217;Michalovce;Košický kraj
SK;07221;Michalovce;Košický kraj
SK;07222;Michalovce;Košický kraj
SK;07223;Michalovce;Košický kraj
SK;07231;Michalovce;Košický kraj
SK;07232;Michalovce;Košický kraj
SK;07234;Michalovce;Košický kraj
SK;07236;Michalovce;Košický kraj
SK;07237;Michalovce;Košický kraj
SK;07254;Michalovce;Košický kraj
SK;07671;Michalovce;Košický kraj
SK;07672;Michalovce;Košický kraj
SK;07674;Michalovce;Košický kraj
SK;07675;Michalovce;Košický kraj
SK;07677;Michalovce;Košický kraj
SK;07901;Michalovce;Košický kraj
CZ;29301;Mladá Boleslav;Středočeský kraj
CZ;29306;Mladá Boleslav;Středočeský kraj
CZ;29307;Mladá Boleslav;Středočeský kraj
CZ;29401;Mladá Boleslav;Středočeský kraj
CZ;29402;Mladá Boleslav;Středočeský kraj
CZ;29403;Mladá Boleslav;Středočeský kraj
CZ;29405;Mladá Boleslav;Středočeský kraj
CZ;29406;Mladá Boleslav;Středočeský kraj
CZ;29411;Mladá Boleslav;Středočeský kraj
CZ;29412;Mladá Boleslav;Středočeský kraj
CZ;29414;Mladá Boleslav;Středočeský kraj
CZ;29415;Mladá Boleslav;Středočeský kraj
CZ;29421;Mladá Boleslav;Středočeský kraj
CZ;29423;Mladá Boleslav;Středočeský kraj
CZ;29424;Mladá Boleslav;Středočeský kraj
CZ;29425;Mladá Boleslav;Středočeský kraj
CZ;29426;Mladá Boleslav;Středočeský kraj
CZ;29427;Mladá Boleslav;Středočeský kraj
CZ;29428;Mladá Boleslav;Středočeský kraj
CZ;29429;Mladá Boleslav;Středočeský kraj
CZ;29430;Mladá Boleslav;Středočeský kraj
CZ;29431;Mladá Boleslav;Středočeský kraj
CZ;29441;Mladá Boleslav;Středočeský kraj
CZ;29442;Mladá Boleslav;Středočeský kraj
CZ;29443;Mladá Boleslav;Středočeský kraj
CZ;29445;Mladá Boleslav;Středočeský kraj
CZ;29446;Mladá Boleslav;Středočeský kraj
CZ;29447;Mladá Boleslav;Středočeský kraj
CZ;29448;Mladá Boleslav;Středočeský kraj
CZ;29471;Mladá Boleslav;Středočeský kraj
CZ;29473;Mladá Boleslav;Středočeský kraj
CZ;29475;Mladá Boleslav;Středočeský kraj
CZ;29477;Mladá Boleslav;Středočeský kraj
CZ;29478;Mladá Boleslav;Středočeský kraj
CZ;29479;Mladá Boleslav;Středočeský kraj
CZ;43401;Most;Ústecký kraj
CZ;43501;Most;Ústecký kraj
CZ;43502;Most;Ústecký kraj
CZ;43511;Most;Ústecký kraj
CZ;43513;Most;Ústecký kraj
CZ;43521;Most;Ústecký kraj
CZ;43522;Most;Ústecký kraj
CZ;43524;Most;Ústecký kraj
CZ;43526;Most;Ústecký kraj
CZ;43532;Most;Ústecký kraj
CZ;43533;Most;Ústecký kraj
CZ;43542;Most;Ústecký kraj
CZ;43543;Most;Ústecký kraj
CZ;43545;Most;Ústecký kraj
CZ;43546;Most;Ústecký kraj
CZ;43547;Most;Ústecký kraj
CZ;43601;Most;Ústecký kraj
SK;90606;Myjava;Trenčiansky kraj
SK;90613;Myjava;Trenčiansky kraj
SK;90614;Myjava;Trenčiansky kraj
SK;90615;Myjava;Trenčiansky kraj
SK;90621;Myjava;Trenčiansky kraj
SK;90622;Myjava;Trenčiansky kraj
SK;90623;Myjava;Trenčiansky kraj
SK;90701;Myjava;Trenčiansky kraj
SK;90703;Myjava;Trenčiansky kraj
SK;91613;Myjava;Trenčiansky kraj
SK;91614;Myjava;Trenčiansky kraj
CZ;54701;Náchod;Královéhradecký kraj
CZ;54901;Náchod;Královéhradecký kraj
CZ;54906;Náchod;Královéhradecký kraj
CZ;54907;Náchod;Královéhradecký kraj
CZ;54908;Náchod;Královéhradecký kraj
CZ;54911;Náchod;Královéhradecký kraj
CZ;54912;Náchod;Královéhradecký kraj
CZ;54921;Náchod;Královéhradecký kraj
CZ;54922;Náchod;Královéhradecký kraj
CZ;54923;Náchod;Královéhradecký kraj
CZ;54931;Náchod;Královéhradecký kraj
CZ;54932;Náchod;Královéhradecký kraj
CZ;54934;Náchod;Královéhradecký kraj
CZ;54936;Náchod;Královéhradecký kraj
CZ;54937;Náchod;Královéhradecký kraj
CZ;54941;Náchod;Královéhradecký kraj
CZ;54946;Náchod;Královéhradecký kraj
CZ;54947;Náchod;Královéhradecký kraj
CZ;54948;Náchod;Královéhradecký kraj
CZ;54952;Náchod;Královéhradecký kraj
CZ;54954;Náchod;Královéhradecký kraj
CZ;54955;Náchod;Královéhradecký kraj
CZ;54956;Náchod;Královéhradecký kraj
CZ;54957;Náchod;Královéhradecký kraj
CZ;54962;Náchod;Královéhradecký kraj
CZ;54963;Náchod;Královéhradecký kraj
CZ;54964;Náchod;Královéhradecký kraj
CZ;54971;Náchod;Královéhradecký kraj
CZ;54972;Náchod;Královéhradecký kraj
CZ;54973;Náchod;Královéhradecký kraj
CZ;54974;Náchod;Královéhradecký kraj
CZ;54981;Náchod;Královéhradecký kraj
CZ;54982;Náchod;Královéhradecký kraj
CZ;54983;Náchod;Královéhradecký kraj
CZ;54984;Náchod;Královéhradecký kraj
CZ;55001;Náchod;Královéhradecký kraj
CZ;55101;Náchod;Královéhradecký kraj
CZ;55102;Náchod;Královéhradecký kraj
CZ;55201;Náchod;Královéhradecký kraj
CZ;55202;Náchod;Královéhradecký kraj
CZ;55203;Náchod;Královéhradecký kraj
CZ;55204;Náchod;Královéhradecký kraj
CZ;55205;Náchod;Královéhradecký kraj
CZ;55211;Náchod;Královéhradecký kraj
CZ;55212;Náchod;Královéhradecký kraj
CZ;55221;Náchod;Královéhradecký kraj
CZ;55222;Náchod;Královéhradecký kraj
CZ;55224;Náchod;Královéhradecký kraj
CZ;55225;Náchod;Královéhradecký kraj
SK;02901;Námestovo;Žilinský kraj
SK;02941;Námestovo;Žilinský kraj
SK;02942;Námestovo;Žilinský kraj
SK;02943;Námestovo;Žilinský kraj
SK;02944;Námestovo;Žilinský kraj
SK;02945;Námestovo;Žilinský kraj
SK;02946;Námestovo;Žilinský kraj
SK;02947;Námestovo;Žilinský kraj
SK;02951;Námestovo;Žilinský kraj
SK;02952;Námestovo;Žilinský kraj
SK;02953;Námestovo;Žilinský kraj
SK;02954;Námestovo;Žilinský kraj
SK;02955;Námestovo;Žilinský kraj
SK;02956;Námestovo;Žilinský kraj
SK;02957;Námestovo;Žilinský kraj
SK;02962;Námestovo;Žilinský kraj
SK;02963;Námestovo;Žilinský kraj
SK;02964;Námestovo;Žilinský kraj
SK;94901;Nitra;Nitriansky kraj
SK;94905;Nitra;Nitriansky kraj
SK;94907;Nitra;Nitriansky kraj
SK;94911;Nitra;Nitriansky kraj
SK;95101;Nitra;Nitriansky kraj
SK;95102;Nitra;Nitriansky kraj
SK;95103;Nitra;Nitriansky kraj
SK;95104;Nitra;Nitriansky kraj
SK;95105;Nitra;Nitriansky kraj
SK;95106;Nitra;Nitriansky kraj
SK;95107;Nitra;Nitriansky kraj
SK;95108;Nitra;Nitriansky kraj
SK;95112;Nitra;Nitriansky kraj
SK;95113;Nitra;Nitriansky kraj
SK;95115;Nitra;Nitriansky kraj
SK;95116;Nitra;Nitriansky kraj
SK;95117;Nitra;Nitriansky kraj
SK;95121;Nitra;Nitriansky kraj
SK;95122;Nitra;Nitriansky kraj
SK;95123;Nitra;Nitriansky kraj
SK;95124;Nitra;Nitriansky kraj
SK;95125;Nitra;Nitriansky kraj
SK;95126;Nitra;Nitriansky kraj
SK;95134;Nitra;Nitriansky kraj
SK;95135;Nitra;Nitriansky kraj
SK;95136;Nitra;Nitriansky kraj
SK;95137;Nitra;Nitriansky kraj
SK;95141;Nitra;Nitriansky kraj
SK;95142;Nitra;Nitriansky kraj
SK;95143;Nitra;Nitriansky kraj
SK;95144;Nitra;Nitriansky kraj
SK;95145;Nitra;Nitriansky kraj
SK;95146;Nitra;Nitriansky kraj
SK;95148;Nitra;Nitriansky kraj
SK;95151;Nitra;Nitriansky kraj
SK;95153;Nitra;Nitriansky kraj
SK;95154;Nitra;Nitriansky kraj
SK;95161;Nitra;Nitriansky kraj
SK;95173;Nitra;Nitriansky kraj
SK;95174;Nitra;Nitriansky kraj
SK;95178;Nitra;Nitriansky kraj
SK;95188;Nitra;Nitriansky kraj
SK;95201;Nitra;Nitriansky kraj
SK;91307;Nové Mesto nad Váhom;Trenčiansky kraj
SK;91308;Nové Mesto nad Váhom;Trenčiansky kraj
SK;91501;Nové Mesto nad Váhom;Trenčiansky kraj
SK;91601;Nové Mesto nad Váhom;Trenčiansky kraj
SK;91611;Nové Mesto nad Váhom;Trenčiansky kraj
SK;91612;Nové Mesto nad Váhom;Trenčiansky kraj
SK;91616;Nové Mesto nad Váhom;Trenčiansky kraj
SK;91621;Nové Mesto nad Váhom;Trenčiansky kraj
SK;91622;Nové Mesto nad Váhom;Trenčiansky kraj
SK;91623;Nové Mesto nad Váhom;Trenčiansky kraj
SK;91624;Nové Mesto nad Váhom;Trenčiansky kraj
SK;91625;Nové Mesto nad Váhom;Trenčiansky kraj
SK;91626;Nové Mesto nad Váhom;Trenčiansky kraj
SK;91627;Nové Mesto nad Váhom;Trenčiansky kraj
SK;91631;Nové Mesto nad Váhom;Trenčiansky kraj
SK;91632;Nové Mesto nad Váhom;Trenčiansky kraj
SK;91633;Nové Mesto nad Váhom;Trenčiansky kraj
SK;91635;Nové Mesto nad Váhom;Trenčiansky kraj
SK;91637;Nové Mesto nad Váhom;Trenčiansky kraj
SK;91638;Nové Mesto nad Váhom;Trenčiansky kraj
SK;91641;Nové Mesto nad Váhom;Trenčiansky kraj
SK;91642;Nové Mesto nad Váhom;Trenčiansky kraj
SK;94002;Nové Zámky;Nitriansky kraj
SK;94101;Nové Zámky;Nitriansky kraj
SK;94102;Nové Zámky;Nitriansky kraj
SK;94103;Nové Zámky;Nitriansky kraj
SK;94104;Nové Zámky;Nitriansky kraj
SK;94105;Nové Zámky;Nitriansky kraj
SK;94106;Nové Zámky;Nitriansky kraj
SK;94107;Nové Zámky;Nitriansky kraj
SK;94110;Nové Zámky;Nitriansky kraj
SK;94111;Nové Zámky;Nitriansky kraj
SK;94121;Nové Zámky;Nitriansky kraj
SK;94122;Nové Zámky;Nitriansky kraj
SK;94123;Nové Zámky;Nitriansky kraj
SK;94131;Nové Zámky;Nitriansky kraj
SK;94132;Nové Zámky;Nitriansky kraj
SK;94133;Nové Zámky;Nitriansky kraj
SK;94134;Nové Zámky;Nitriansky kraj
SK;94135;Nové Zámky;Nitriansky kraj
SK;94136;Nové Zámky;Nitriansky kraj
SK;94137;Nové Zámky;Nitriansky kraj
SK;94141;Nové Zámky;Nitriansky kraj
SK;94142;Nové Zámky;Nitriansky kraj
SK;94143;Nové Zámky;Nitriansky kraj
SK;94144;Nové Zámky;Nitriansky kraj
SK;94145;Nové Zámky;Nitriansky kraj
SK;94146;Nové Zámky;Nitriansky kraj
SK;94147;Nové Zámky;Nitriansky kraj
SK;94148;Nové Zámky;Nitriansky kraj
SK;94149;Nové Zámky;Nitriansky kraj
SK;94150;Nové Zámky;Nitriansky kraj
SK;94151;Nové Zámky;Nitriansky kraj
SK;94162;Nové Zámky;Nitriansky kraj
SK;94201;Nové Zámky;Nitriansky kraj
SK;94304;Nové Zámky;Nitriansky kraj
SK;94342;Nové Zámky;Nitriansky kraj
SK;94352;Nové Zámky;Nitriansky kraj
SK;94353;Nové Zámky;Nitriansky kraj
SK;94354;Nové Zámky;Nitriansky kraj
SK;94355;Nové Zámky;Nitriansky kraj
SK;94356;Nové Zámky;Nitriansky kraj
SK;94357;Nové Zámky;Nitriansky kraj
SK;94358;Nové Zámky;Nitriansky kraj
SK;94359;Nové Zámky;Nitriansky kraj
SK;94360;Nové Zámky;Nitriansky kraj
SK;94361;Nové Zámky;Nitriansky kraj
SK;94365;Nové Zámky;Nitriansky kraj
CZ;74101;Nový Jičín;Moravskoslezský kraj
CZ;74201;Nový Jičín;Moravskoslezský kraj
CZ;74213;Nový Jičín;Moravskoslezský kraj
CZ;74221;Nový Jičín;Moravskoslezský kraj
CZ;74231;Nový Jičín;Moravskoslezský kraj
CZ;74233;Nový Jičín;Moravskoslezský kraj
CZ;74235;Nový Jičín;Moravskoslezský kraj
CZ;74236;Nový Jičín;Moravskoslezský kraj
CZ;74237;Nový Jičín;Moravskoslezský kraj
CZ;74242;Nový Jičín;Moravskoslezský kraj
CZ;74243;Nový Jičín;Moravskoslezský kraj
CZ;74245;Nový Jičín;Moravskoslezský kraj
CZ;74247;Nový Jičín;Moravskoslezský kraj
CZ;74251;Nový Jičín;Moravskoslezský kraj
CZ;74253;Nový Jičín;Moravskoslezský kraj
CZ;74254;Nový Jičín;Moravskoslezský kraj
CZ;74255;Nový Jičín;Moravskoslezský kraj
CZ;74256;Nový Jičín;Moravskoslezský kraj
CZ;74257;Nový Jičín;Moravskoslezský kraj
CZ;74258;Nový Jičín;Moravskoslezský kraj
CZ;74259;Nový Jičín;Moravskoslezský kraj
CZ;74260;Nový Jičín;Moravskoslezský kraj
CZ;74265;Nový Jičín;Moravskoslezský kraj
CZ;74266;Nový Jičín;Moravskoslezský kraj
CZ;74267;Nový Jičín;Moravskoslezský kraj
CZ;74271;Nový Jičín;Moravskoslezský kraj
CZ;74272;Nový Jičín;Moravskoslezský kraj
CZ;74273;Nový Jičín;Moravskoslezský kraj
CZ;74274;Nový Jičín;Moravskoslezský kraj
CZ;74275;Nový Jičín;Moravskoslezský kraj
CZ;74281;Nový Jičín;Moravskoslezský kraj
CZ;74282;Nový Jičín;Moravskoslezský kraj
CZ;74291;Nový Jičín;Moravskoslezský kraj
CZ;74292;Nový Jičín;Moravskoslezský kraj
CZ;74293;Nový Jičín;Moravskoslezský kraj
CZ;74301;Nový Jičín;Moravskoslezský kraj
CZ;74401;Nový Jičín;Moravskoslezský kraj
CZ;25088;Nymburk;Středočeský kraj
CZ;28802;Nymburk;Středočeský kraj
CZ;28901;Nymburk;Středočeský kraj
CZ;28902;Nymburk;Středočeský kraj
CZ;28903;Nymburk;Středočeský kraj
CZ;28904;Nymburk;Středočeský kraj
CZ;28905;Nymburk;Středočeský kraj
CZ;28906;Nymburk;Středočeský kraj
CZ;28907;Nymburk;Středočeský kraj
CZ;28908;Nymburk;Středočeský kraj
CZ;28912;Nymburk;Středočeský kraj
CZ;28913;Nymburk;Středočeský kraj
CZ;28914;Nymburk;Středočeský kraj
CZ;28915;Nymburk;Středočeský kraj
CZ;28916;Nymburk;Středočeský kraj
CZ;28917;Nymburk;Středočeský kraj
CZ;28921;Nymburk;Středočeský kraj
CZ;28922;Nymburk;Středočeský kraj
CZ;28923;Nymburk;Středočeský kraj
CZ;28924;Nymburk;Středočeský kraj
CZ;28925;Nymburk;Středočeský kraj
CZ;28926;Nymburk;Středočeský kraj
CZ;28931;Nymburk;Středočeský kraj
CZ;28932;Nymburk;Středočeský kraj
CZ;28933;Nymburk;Středočeský kraj
CZ;28934;Nymburk;Středočeský kraj
CZ;28935;Nymburk;Středočeský kraj
CZ;28936;Nymburk;Středočeský kraj
CZ;28937;Nymburk;Středočeský kraj
CZ;29001;Nymburk;Středočeský kraj
CZ;77200;Olomouc;Olomoucký kraj
CZ;77700;Olomouc;Olomoucký kraj
CZ;77900;Olomouc;Olomoucký kraj
CZ;78301;Olomouc;Olomoucký kraj
CZ;78305;Olomouc;Olomoucký kraj
CZ;78306;Olomouc;Olomoucký kraj
CZ;78311;Olomouc;Olomoucký kraj
CZ;78313;Olomouc;Olomoucký kraj
CZ;78314;Olomouc;Olomoucký kraj
CZ;78315;Olomouc;Olomoucký kraj
CZ;78316;Olomouc;Olomoucký kraj
CZ;78321;Olomouc;Olomoucký kraj
CZ;78322;Olomouc;Olomoucký kraj
CZ;78324;Olomouc;Olomoucký kraj
CZ;78325;Olomouc;Olomoucký kraj
CZ;78332;Olomouc;Olomoucký kraj
CZ;78333;Olomouc;Olomoucký kraj
CZ;78335;Olomouc;Olomoucký kraj
CZ;78336;Olomouc;Olomoucký kraj
CZ;78342;Olomouc;Olomoucký kraj
CZ;78344;Olomouc;Olomoucký kraj
CZ;78345;Olomouc;Olomoucký kraj
CZ;78346;Olomouc;Olomoucký kraj
CZ;78347;Olomouc;Olomoucký kraj
CZ;78349;Olomouc;Olomoucký kraj
CZ;78353;Olomouc;Olomoucký kraj
CZ;78354;Olomouc;Olomoucký kraj
CZ;78355;Olomouc;Olomoucký kraj
CZ;78356;Olomouc;Olomoucký kraj
CZ;78357;Olomouc;Olomoucký kraj
CZ;78361;Olomouc;Olomoucký kraj
CZ;78365;Olomouc;Olomoucký kraj
CZ;78372;Olomouc;Olomoucký kraj
CZ;78373;Olomouc;Olomoucký kraj
CZ;78375;Olomouc;Olomoucký kraj
CZ;78383;Olomouc;Olomoucký kraj
CZ;78385;Olomouc;Olomoucký kraj
CZ;78391;Olomouc;Olomoucký kraj
CZ;78396;Olomouc;Olomoucký kraj
CZ;78397;Olomouc;Olomoucký kraj
CZ;78401;Olomouc;Olomoucký kraj
CZ;78501;Olomouc;Olomoucký kraj
CZ;74601;Opava;Moravskoslezský kraj
CZ;74705;Opava;Moravskoslezský kraj
CZ;74706;Opava;Moravskoslezský kraj
CZ;74707;Opava;Moravskoslezský kraj
CZ;74711;Opava;Moravskoslezský kraj
CZ;74714;Opava;Moravskoslezský kraj
CZ;74715;Opava;Moravskoslezský kraj
CZ;74716;Opava;Moravskoslezský kraj
CZ;74717;Opava;Moravskoslezský kraj
CZ;74718;Opava;Moravskoslezský kraj
CZ;74719;Opava;Moravskoslezský kraj
CZ;74720;Opava;Moravskoslezský kraj
CZ;74721;Opava;Moravskoslezský kraj
CZ;74722;Opava;Moravskoslezský kraj
CZ;74723;Opava;Moravskoslezský kraj
CZ;74724;Opava;Moravskoslezský kraj
CZ;74725;Opava;Moravskoslezský kraj
CZ;74726;Opava;Moravskoslezský kraj
CZ;74727;Opava;Moravskoslezský kraj
CZ;74728;Opava;Moravskoslezský kraj
CZ;74730;Opava;Moravskoslezský kraj
CZ;74731;Opava;Moravskoslezský kraj
CZ;74733;Opava;Moravskoslezský kraj
CZ;74735;Opava;Moravskoslezský kraj
CZ;74741;Opava;Moravskoslezský kraj
CZ;74742;Opava;Moravskoslezský kraj
CZ;74743;Opava;Moravskoslezský kraj
CZ;74744;Opava;Moravskoslezský kraj
CZ;74745;Opava;Moravskoslezský kraj
CZ;74747;Opava;Moravskoslezský kraj
CZ;74751;Opava;Moravskoslezský kraj
CZ;74752;Opava;Moravskoslezský kraj
CZ;74753;Opava;Moravskoslezský kraj
CZ;74754;Opava;Moravskoslezský kraj
CZ;74755;Opava;Moravskoslezský kraj
CZ;74756;Opava;Moravskoslezský kraj
CZ;74757;Opava;Moravskoslezský kraj
CZ;74761;Opava;Moravskoslezský kraj
CZ;74762;Opava;Moravskoslezský kraj
CZ;74763;Opava;Moravskoslezský kraj
CZ;74764;Opava;Moravskoslezský kraj
CZ;74767;Opava;Moravskoslezský kraj
CZ;74768;Opava;Moravskoslezský kraj
CZ;74769;Opava;Moravskoslezský kraj
CZ;74770;Opava;Moravskoslezský kraj
CZ;74771;Opava;Moravskoslezský kraj
CZ;74773;Opava;Moravskoslezský kraj
CZ;74774;Opava;Moravskoslezský kraj
CZ;74775;Opava;Moravskoslezský kraj
CZ;74781;Opava;Moravskoslezský kraj
CZ;74782;Opava;Moravskoslezský kraj
CZ;74783;Opava;Moravskoslezský kraj
CZ;74784;Opava;Moravskoslezský kraj
CZ;74786;Opava;Moravskoslezský kraj
CZ;74787;Opava;Moravskoslezský kraj
CZ;74791;Opava;Moravskoslezský kraj
CZ;74792;Opava;Moravskoslezský kraj
CZ;74794;Opava;Moravskoslezský kraj
CZ;74795;Opava;Moravskoslezský kraj
CZ;74801;Opava;Moravskoslezský kraj
CZ;74901;Opava;Moravskoslezský kraj
CZ;70030;Ostrava-město;Moravskoslezský kraj
CZ;70200;Ostrava-město;Moravskoslezský kraj
CZ;70250;Ostrava-město;Moravskoslezský kraj
CZ;70300;Ostrava-město;Moravskoslezský kraj
CZ;70800;Ostrava-město;Moravskoslezský kraj
CZ;70900;Ostrava-město;Moravskoslezský kraj
CZ;71000;Ostrava-město;Moravskoslezský kraj
CZ;71100;Ostrava-město;Moravskoslezský kraj
CZ;71200;Ostrava-město;Moravskoslezský kraj
CZ;71300;Ostrava-město;Moravskoslezský kraj
CZ;71500;Ostrava-město;Moravskoslezský kraj
CZ;71600;Ostrava-město;Moravskoslezský kraj
CZ;71700;Ostrava-město;Moravskoslezský kraj
CZ;71800;Ostrava-město;Moravskoslezský kraj
CZ;71900;Ostrava-město;Moravskoslezský kraj
CZ;72000;Ostrava-město;Moravskoslezský kraj
CZ;72100;Ostrava-město;Moravskoslezský kraj
CZ;72200;Ostrava-město;Moravskoslezský kraj
CZ;72300;Ostrava-město;Moravskoslezský kraj
CZ;72400;Ostrava-město;Moravskoslezský kraj
CZ;72525;Ostrava-město;Moravskoslezský kraj
CZ;72526;Ostrava-město;Moravskoslezský kraj
CZ;72527;Ostrava-město;Moravskoslezský kraj
CZ;72528;Ostrava-město;Moravskoslezský kraj
CZ;72529;Ostrava-město;Moravskoslezský kraj
CZ;73923;Ostrava-město;Moravskoslezský kraj
CZ;73932;Ostrava-město;Moravskoslezský kraj
CZ;73934;Ostrava-město;Moravskoslezský kraj
CZ;74283;Ostrava-město;Moravskoslezský kraj
CZ;74285;Ostrava-město;Moravskoslezský kraj
CZ;74766;Ostrava-město;Moravskoslezský kraj
CZ;28126;Pardubice;Pardubický kraj
CZ;53002;Pardubice;Pardubický kraj
CZ;53003;Pardubice;Pardubický kraj
CZ;53006;Pardubice;Pardubický kraj
CZ;53009;Pardubice;Pardubický kraj
CZ;53012;Pardubice;Pardubický kraj
CZ;53301;Pardubice;Pardubický kraj
CZ;53303;Pardubice;Pardubický kraj
CZ;53304;Pardubice;Pardubický kraj
CZ;53305;Pardubice;Pardubický kraj
CZ;53311;Pardubice;Pardubický kraj
CZ;53312;Pardubice;Pardubický kraj
CZ;53313;Pardubice;Pardubický kraj
CZ;53314;Pardubice;Pardubický kraj
CZ;53315;Pardubice;Pardubický kraj
CZ;53316;Pardubice;Pardubický kraj
CZ;53321;Pardubice;Pardubický kraj
CZ;53322;Pardubice;Pardubický kraj
CZ;53331;Pardubice;Pardubický kraj
CZ;53332;Pardubice;Pardubický kraj
CZ;53333;Pardubice;Pardubický kraj
CZ;53341;Pardubice;Pardubický kraj
CZ;53342;Pardubice;Pardubický kraj
CZ;53343;Pardubice;Pardubický kraj
CZ;53344;Pardubice;Pardubický kraj
CZ;53345;Pardubice;Pardubický kraj
CZ;53351;Pardubice;Pardubický kraj
CZ;53352;Pardubice;Pardubický kraj
CZ;53353;Pardubice;Pardubický kraj
CZ;53354;Pardubice;Pardubický kraj
CZ;53361;Pardubice;Pardubický kraj
CZ;53362;Pardubice;Pardubický kraj
CZ;53363;Pardubice;Pardubický kraj
CZ;53364;Pardubice;Pardubický kraj
CZ;53371;Pardubice;Pardubický kraj
CZ;53372;Pardubice;Pardubický kraj
CZ;53373;Pardubice;Pardubický kraj
CZ;53374;Pardubice;Pardubický kraj
CZ;53375;Pardubice;Pardubický kraj
CZ;53401;Pardubice;Pardubický kraj
CZ;53501;Pardubice;Pardubický kraj
SK;95618;Partizánske;Trenčiansky kraj
SK;95632;Partizánske;Trenčiansky kraj
SK;95633;Partizánske;Trenčiansky kraj
SK;95634;Partizánske;Trenčiansky kraj
SK;95803;Partizánske;Trenčiansky kraj
SK;95804;Partizánske;Trenčiansky kraj
SK;95841;Partizánske;Trenčiansky kraj
SK;95842;Partizánske;Trenčiansky kraj
SK;95843;Partizánske;Trenčiansky kraj
SK;95844;Partizánske;Trenčiansky kraj
SK;95845;Partizánske;Trenčiansky kraj
SK;95852;Partizánske;Trenčiansky kraj
SK;95853;Partizánske;Trenčiansky kraj
SK;95854;Partizánske;Trenčiansky kraj
CZ;39301;Pelhřimov;Kraj Vysočina
CZ;39401;Pelhřimov;Kraj Vysočina
CZ;39403;Pelhřimov;Kraj Vysočina
CZ;39404;Pelhřimov;Kraj Vysočina
CZ;39405;Pelhřimov;Kraj Vysočina
CZ;39409;Pelhřimov;Kraj Vysočina
CZ;39411;Pelhřimov;Kraj Vysočina
CZ;39412;Pelhřimov;Kraj Vysočina
CZ;39413;Pelhřimov;Kraj Vysočina
CZ;39414;Pelhřimov;Kraj Vysočina
CZ;39415;Pelhřimov;Kraj Vysočina
CZ;39421;Pelhřimov;Kraj Vysočina
CZ;39422;Pelhřimov;Kraj Vysočina
CZ;39424;Pelhřimov;Kraj Vysočina
CZ;39426;Pelhřimov;Kraj Vysočina
CZ;39427;Pelhřimov;Kraj Vysočina
CZ;39428;Pelhřimov;Kraj Vysočina
CZ;39443;Pelhřimov;Kraj Vysočina
CZ;39444;Pelhřimov;Kraj Vysočina
CZ;39445;Pelhřimov;Kraj Vysočina
CZ;39446;Pelhřimov;Kraj Vysočina
CZ;39451;Pelhřimov;Kraj Vysočina
CZ;39452;Pelhřimov;Kraj Vysočina
CZ;39456;Pelhřimov;Kraj Vysočina
CZ;39459;Pelhřimov;Kraj Vysočina
CZ;39461;Pelhřimov;Kraj Vysočina
CZ;39462;Pelhřimov;Kraj Vysočina
CZ;39463;Pelhřimov;Kraj Vysočina
CZ;39464;Pelhřimov;Kraj Vysočina
CZ;39468;Pelhřimov;Kraj Vysočina
CZ;39470;Pelhřimov;Kraj Vysočina
CZ;39491;Pelhřimov;Kraj Vysočina
CZ;39492;Pelhřimov;Kraj Vysočina
CZ;39493;Pelhřimov;Kraj Vysočina
CZ;39494;Pelhřimov;Kraj Vysočina
CZ;39495;Pelhřimov;Kraj Vysočina
CZ;39496;Pelhřimov;Kraj Vysočina
CZ;39601;Pelhřimov;Kraj Vysočina
SK;90001;Pezinok;Bratislavský kraj
SK;90021;Pezinok;Bratislavský kraj
SK;90023;Pezinok;Bratislavský kraj
SK;90026;Pezinok;Bratislavský kraj
SK;90081;Pezinok;Bratislavský kraj
SK;90084;Pezinok;Bratislavský kraj
SK;90085;Pezinok;Bratislavský kraj
SK;90086;Pezinok;Bratislavský kraj
SK;90088;Pezinok;Bratislavský kraj
SK;90089;Pezinok;Bratislavský kraj
SK;90090;Pezinok;Bratislavský kraj
SK;90091;Pezinok;Bratislavský kraj
SK;90201;Pezinok;Bratislavský kraj
SK;90203;Pezinok;Bratislavský kraj
SK;92101;Piešťany;Trnavský kraj
SK;92201;Piešťany;Trnavský kraj
SK;92202;Piešťany;Trnavský kraj
SK;92203;Piešťany;Trnavský kraj
SK;92204;Piešťany;Trnavský kraj
SK;92205;Piešťany;Trnavský kraj
SK;92206;Piešťany;Trnavský kraj
SK;92207;Piešťany;Trnavský kraj
SK;92208;Piešťany;Trnavský kraj
SK;92209;Piešťany;Trnavský kraj
SK;92210;Piešťany;Trnavský kraj
SK;92211;Piešťany;Trnavský kraj
SK;92221;Piešťany;Trnavský kraj
SK;92241;Piešťany;Trnavský kraj
CZ;39701;Písek;Jihočeský kraj
CZ;39801;Písek;Jihočeský kraj
